customer_id,upazila,district,purchase_month,total_credit_amount,emi_paid_months,total_emi_months,payment_delay_days,dealer_id,income_doc_score,land_ownership_flag
CUST_1105,Banaripara,Barishal,2023-05,341339,9,12,5,DEALER_17,530,0
CUST_1106,Trishal,Mymensingh,2023-12,466776,0,12,0,DEALER_4,693,1
CUST_1107,Muradnagar,Cumilla,2024-01,226734,3,12,5,DEALER_2,668,1
CUST_1108,Rupsha,Khulna,2023-10,391076,5,12,30,DEALER_2,742,0
CUST_1109,Trishal,Mymensingh,2024-01,312581,4,12,30,DEALER_6,881,0
CUST_1110,Sadar,Bogura,2023-04,387210,7,12,30,DEALER_3,542,0
CUST_1111,Muradnagar,Cumilla,2023-05,471255,5,12,0,DEALER_11,303,0
CUST_1112,Trishal,Mymensingh,2024-05,312221,7,12,15,DEALER_2,691,1
CUST_1113,Sadar,Bogura,2024-01,337541,9,12,0,DEALER_19,524,1
CUST_1114,Sadar,Bogura,2023-12,304537,5,12,5,DEALER_11,810,1
CUST_1115,Muradnagar,Cumilla,2023-11,247362,0,12,0,DEALER_10,560,0
CUST_1116,Gafargaon,Mymensingh,2023-12,205287,1,12,0,DEALER_5,628,1
CUST_1117,Paba,Rajshahi,2023-11,293070,7,12,5,DEALER_3,394,1
CUST_1118,Muradnagar,Cumilla,2023-12,327309,4,12,15,DEALER_9,887,0
CUST_1119,Gafargaon,Mymensingh,2023-01,336487,5,12,0,DEALER_8,528,0
CUST_1120,Daudkandi,Cumilla,2023-03,215524,4,12,0,DEALER_14,709,1
CUST_1121,Muradnagar,Cumilla,2024-01,414057,8,12,5,DEALER_8,594,1
CUST_1122,Gafargaon,Mymensingh,2023-06,418134,0,12,0,DEALER_1,802,1
CUST_1123,Paba,Rajshahi,2023-08,292263,2,12,5,DEALER_6,878,1
CUST_1124,Phultala,Khulna,2023-08,467552,3,12,15,DEALER_4,456,0
CUST_1125,Bakerganj,Barishal,2023-01,232154,6,12,0,DEALER_4,897,1
CUST_1126,Sadar,Bogura,2023-05,443322,9,12,0,DEALER_6,458,0
CUST_1127,Sadar,Bogura,2024-01,402967,3,12,0,DEALER_8,560,1
CUST_1128,Godagari,Rajshahi,2023-04,334828,1,12,0,DEALER_19,591,1
CUST_1129,Muradnagar,Cumilla,2023-05,271315,10,12,60,DEALER_8,849,0
CUST_1130,Shajahanpur,Bogura,2024-03,276077,10,12,0,DEALER_13,509,1
CUST_1131,Sadar,Bogura,2024-03,291751,11,12,5,DEALER_12,655,1
CUST_1132,Banaripara,Barishal,2023-05,260279,4,12,15,DEALER_10,677,0
CUST_1133,Bakerganj,Barishal,2024-02,375399,8,12,30,DEALER_1,704,0
CUST_1134,Sadar,Bogura,2023-04,324085,6,12,30,DEALER_19,730,0
CUST_1135,Sadar,Bogura,2023-09,257545,3,12,15,DEALER_9,874,1
CUST_1136,Daudkandi,Cumilla,2023-11,339649,6,12,0,DEALER_2,646,1
CUST_1137,Gafargaon,Mymensingh,2023-11,241914,11,12,30,DEALER_7,479,1
CUST_1138,Gafargaon,Mymensingh,2023-01,294270,10,12,5,DEALER_18,768,1
CUST_1139,Muradnagar,Cumilla,2024-05,246163,8,12,0,DEALER_8,860,0
CUST_1140,Godagari,Rajshahi,2024-01,333554,10,12,15,DEALER_17,728,0
CUST_1141,Muradnagar,Cumilla,2024-04,293607,2,12,0,DEALER_14,670,1
CUST_1142,Banaripara,Barishal,2023-02,337717,11,12,0,DEALER_6,563,1
CUST_1143,Banaripara,Barishal,2023-07,278623,9,12,0,DEALER_14,461,1
CUST_1144,Godagari,Rajshahi,2024-06,416454,12,12,0,DEALER_3,742,1
CUST_1145,Bakerganj,Barishal,2023-08,362552,4,12,0,DEALER_1,563,0
CUST_1146,Paba,Rajshahi,2024-02,406111,7,12,15,DEALER_16,751,1
CUST_1147,Godagari,Rajshahi,2024-02,444446,6,12,30,DEALER_7,629,0
CUST_1148,Rupsha,Khulna,2024-04,367292,2,12,5,DEALER_18,813,1
CUST_1149,Phultala,Khulna,2023-05,287955,10,12,0,DEALER_2,770,0
CUST_1150,Daudkandi,Cumilla,2023-05,332351,8,12,0,DEALER_12,799,1
CUST_1151,Phultala,Khulna,2023-12,456713,7,12,60,DEALER_17,414,1
CUST_1152,Phultala,Khulna,2023-09,235367,1,12,5,DEALER_7,500,0
CUST_1153,Bakerganj,Barishal,2023-11,316739,9,12,5,DEALER_13,374,1
CUST_1154,Shajahanpur,Bogura,2023-10,388456,5,12,0,DEALER_5,452,1
CUST_1155,Bakerganj,Barishal,2023-12,201622,4,12,0,DEALER_6,467,0
CUST_1156,Banaripara,Barishal,2024-01,247924,6,12,5,DEALER_17,775,1
CUST_1157,Godagari,Rajshahi,2024-02,301371,5,12,15,DEALER_19,591,1
CUST_1158,Shajahanpur,Bogura,2023-11,456010,3,12,15,DEALER_7,526,1
CUST_1159,Bakerganj,Barishal,2024-03,466997,5,12,15,DEALER_1,847,1
CUST_1160,Shajahanpur,Bogura,2023-03,346922,0,12,0,DEALER_13,781,1
CUST_1161,Rupsha,Khulna,2023-02,332596,8,12,0,DEALER_17,516,1
CUST_1162,Trishal,Mymensingh,2023-08,255337,8,12,0,DEALER_3,797,1
CUST_1163,Bakerganj,Barishal,2023-12,406258,5,12,5,DEALER_19,343,1
CUST_1164,Shajahanpur,Bogura,2024-05,380553,8,12,0,DEALER_15,311,1
CUST_1165,Daudkandi,Cumilla,2023-08,343326,4,12,15,DEALER_5,673,1
CUST_1166,Trishal,Mymensingh,2023-08,346968,1,12,0,DEALER_15,870,1
CUST_1167,Trishal,Mymensingh,2024-01,237641,6,12,60,DEALER_7,634,1
CUST_1168,Rupsha,Khulna,2023-09,404615,1,12,0,DEALER_18,522,1
CUST_1169,Gafargaon,Mymensingh,2023-07,481570,1,12,5,DEALER_7,572,1
CUST_1170,Phultala,Khulna,2023-03,235435,11,12,0,DEALER_3,470,0
CUST_1171,Daudkandi,Cumilla,2023-12,372070,7,12,5,DEALER_13,460,1
CUST_1172,Sadar,Bogura,2023-10,411837,1,12,0,DEALER_10,845,0
CUST_1173,Sadar,Bogura,2024-01,227788,1,12,30,DEALER_3,338,0
CUST_1174,Trishal,Mymensingh,2024-05,273972,11,12,5,DEALER_12,538,0
CUST_1175,Shajahanpur,Bogura,2023-07,450195,4,12,15,DEALER_17,302,1
CUST_1176,Shajahanpur,Bogura,2024-06,386691,1,12,0,DEALER_16,884,0
CUST_1177,Gafargaon,Mymensingh,2023-04,243001,4,12,15,DEALER_11,679,1
CUST_1178,Shajahanpur,Bogura,2024-02,360829,12,12,60,DEALER_7,863,0
CUST_1179,Godagari,Rajshahi,2023-08,445596,5,12,5,DEALER_13,665,0
CUST_1180,Shajahanpur,Bogura,2023-02,446584,9,12,0,DEALER_3,816,0
CUST_1181,Godagari,Rajshahi,2024-03,266262,0,12,5,DEALER_17,872,0
CUST_1182,Rupsha,Khulna,2023-03,456689,1,12,5,DEALER_3,459,1
CUST_1183,Phultala,Khulna,2024-01,469431,12,12,5,DEALER_9,879,1
CUST_1184,Trishal,Mymensingh,2023-02,348746,8,12,0,DEALER_9,494,1
CUST_1185,Paba,Rajshahi,2023-12,294377,8,12,0,DEALER_5,694,0
CUST_1186,Daudkandi,Cumilla,2024-03,352826,4,12,0,DEALER_18,753,1
CUST_1187,Phultala,Khulna,2024-04,334092,11,12,0,DEALER_17,413,1
CUST_1188,Trishal,Mymensingh,2023-03,332663,7,12,5,DEALER_13,588,1
CUST_1189,Rupsha,Khulna,2024-04,219623,11,12,30,DEALER_16,662,0
CUST_1190,Gafargaon,Mymensingh,2023-10,269274,5,12,0,DEALER_5,856,1
CUST_1191,Daudkandi,Cumilla,2023-10,202719,10,12,0,DEALER_7,381,1
CUST_1192,Trishal,Mymensingh,2024-02,389004,12,12,0,DEALER_2,523,0
CUST_1193,Phultala,Khulna,2024-05,328232,0,12,0,DEALER_2,747,1
CUST_1194,Daudkandi,Cumilla,2023-03,332079,5,12,0,DEALER_7,885,1
CUST_1195,Gafargaon,Mymensingh,2023-02,463579,11,12,0,DEALER_5,577,1
CUST_1196,Shajahanpur,Bogura,2023-04,338563,10,12,0,DEALER_12,700,1
CUST_1197,Daudkandi,Cumilla,2023-01,453973,9,12,0,DEALER_18,605,1
CUST_1198,Bakerganj,Barishal,2024-03,224860,11,12,15,DEALER_3,680,0
CUST_1199,Rupsha,Khulna,2023-11,207813,2,12,0,DEALER_2,729,1
CUST_1200,Bakerganj,Barishal,2023-04,345360,2,12,0,DEALER_7,570,1
CUST_1201,Sadar,Bogura,2023-11,485555,1,12,15,DEALER_11,838,1
CUST_1202,Paba,Rajshahi,2023-12,424695,11,12,15,DEALER_15,383,0
CUST_1203,Trishal,Mymensingh,2023-05,467770,0,12,0,DEALER_6,826,1
CUST_1204,Gafargaon,Mymensingh,2023-03,226431,0,12,5,DEALER_12,570,1
CUST_1205,Bakerganj,Barishal,2023-08,483707,8,12,30,DEALER_8,890,1
CUST_1206,Paba,Rajshahi,2024-06,361779,6,12,5,DEALER_12,835,1
CUST_1207,Phultala,Khulna,2023-03,346323,8,12,0,DEALER_7,572,1
CUST_1208,Bakerganj,Barishal,2023-04,470856,5,12,0,DEALER_2,643,1
CUST_1209,Daudkandi,Cumilla,2024-01,391184,7,12,0,DEALER_18,665,1
CUST_1210,Sadar,Bogura,2023-06,357215,10,12,5,DEALER_1,401,1
CUST_1211,Daudkandi,Cumilla,2023-11,364053,2,12,0,DEALER_17,887,1
CUST_1212,Phultala,Khulna,2024-03,442997,5,12,0,DEALER_1,541,0
CUST_1213,Rupsha,Khulna,2023-02,468512,0,12,30,DEALER_1,888,0
CUST_1214,Trishal,Mymensingh,2023-07,308737,5,12,5,DEALER_14,421,1
CUST_1215,Daudkandi,Cumilla,2023-02,396713,6,12,5,DEALER_8,616,1
CUST_1216,Rupsha,Khulna,2023-06,415048,5,12,5,DEALER_9,669,1
CUST_1217,Gafargaon,Mymensingh,2023-08,459931,3,12,0,DEALER_7,758,1
CUST_1218,Godagari,Rajshahi,2023-04,473797,9,12,15,DEALER_3,426,1
CUST_1219,Phultala,Khulna,2023-10,236877,10,12,15,DEALER_12,386,1
CUST_1220,Bakerganj,Barishal,2024-01,283186,9,12,0,DEALER_14,655,1
CUST_1221,Shajahanpur,Bogura,2023-12,482193,5,12,15,DEALER_5,651,1
CUST_1222,Godagari,Rajshahi,2023-03,471090,2,12,0,DEALER_15,652,1
CUST_1223,Paba,Rajshahi,2024-05,259321,12,12,15,DEALER_5,815,1
CUST_1224,Bakerganj,Barishal,2024-06,466847,8,12,0,DEALER_2,811,1
CUST_1225,Trishal,Mymensingh,2024-03,488161,3,12,0,DEALER_10,670,0
CUST_1226,Daudkandi,Cumilla,2023-12,449474,12,12,0,DEALER_15,819,1
CUST_1227,Gafargaon,Mymensingh,2023-10,397133,1,12,0,DEALER_5,852,0
CUST_1228,Sadar,Bogura,2024-03,298317,7,12,5,DEALER_2,444,0
CUST_1229,Sadar,Bogura,2023-02,344832,7,12,5,DEALER_4,600,0
CUST_1230,Gafargaon,Mymensingh,2023-11,383305,2,12,0,DEALER_16,660,1
CUST_1231,Gafargaon,Mymensingh,2023-08,413567,5,12,0,DEALER_11,503,1
CUST_1232,Trishal,Mymensingh,2024-05,471991,11,12,0,DEALER_15,550,0
CUST_1233,Banaripara,Barishal,2024-06,397576,4,12,30,DEALER_1,418,0
CUST_1234,Trishal,Mymensingh,2023-05,359476,10,12,0,DEALER_17,505,1
CUST_1235,Sadar,Bogura,2024-06,332311,10,12,0,DEALER_2,516,1
CUST_1236,Muradnagar,Cumilla,2023-07,320030,7,12,5,DEALER_18,727,1
CUST_1237,Bakerganj,Barishal,2024-01,201969,9,12,15,DEALER_8,640,0
CUST_1238,Gafargaon,Mymensingh,2023-08,354268,5,12,30,DEALER_15,492,1
CUST_1239,Bakerganj,Barishal,2023-11,288009,1,12,0,DEALER_8,602,1
CUST_1240,Bakerganj,Barishal,2023-12,373895,8,12,5,DEALER_1,300,0
CUST_1241,Phultala,Khulna,2024-04,443341,4,12,5,DEALER_9,519,0
CUST_1242,Daudkandi,Cumilla,2023-06,205704,0,12,0,DEALER_16,884,0
CUST_1243,Banaripara,Barishal,2023-09,432549,3,12,5,DEALER_6,781,1
CUST_1244,Rupsha,Khulna,2023-09,445014,2,12,30,DEALER_1,643,0
CUST_1245,Banaripara,Barishal,2023-07,291736,4,12,0,DEALER_12,442,1
CUST_1246,Daudkandi,Cumilla,2023-01,339999,0,12,0,DEALER_6,566,1
CUST_1247,Phultala,Khulna,2024-02,487681,8,12,0,DEALER_8,749,1
CUST_1248,Gafargaon,Mymensingh,2023-12,483780,1,12,5,DEALER_15,599,1
CUST_1249,Muradnagar,Cumilla,2023-11,412781,1,12,15,DEALER_11,320,0
CUST_1250,Daudkandi,Cumilla,2024-04,259182,4,12,30,DEALER_4,350,0
CUST_1251,Gafargaon,Mymensingh,2024-01,458517,2,12,0,DEALER_4,672,0
CUST_1252,Daudkandi,Cumilla,2024-03,344539,2,12,5,DEALER_10,719,1
CUST_1253,Gafargaon,Mymensingh,2023-02,376048,12,12,0,DEALER_11,562,1
CUST_1254,Godagari,Rajshahi,2023-10,272588,6,12,0,DEALER_17,744,0
CUST_1255,Phultala,Khulna,2023-04,307971,5,12,15,DEALER_1,471,0
CUST_1256,Godagari,Rajshahi,2023-10,288204,6,12,5,DEALER_9,325,0
CUST_1257,Rupsha,Khulna,2023-10,276153,8,12,15,DEALER_8,451,0
CUST_1258,Sadar,Bogura,2023-05,451459,1,12,15,DEALER_4,359,1
CUST_1259,Godagari,Rajshahi,2024-06,434386,3,12,0,DEALER_18,880,0
CUST_1260,Rupsha,Khulna,2023-03,217633,0,12,0,DEALER_17,731,0
CUST_1261,Daudkandi,Cumilla,2023-03,364827,6,12,5,DEALER_10,889,1
CUST_1262,Banaripara,Barishal,2023-02,217727,2,12,5,DEALER_18,853,1
CUST_1263,Sadar,Bogura,2023-07,326888,0,12,0,DEALER_14,830,1
CUST_1264,Muradnagar,Cumilla,2023-06,276329,6,12,15,DEALER_4,652,1
CUST_1265,Rupsha,Khulna,2023-09,231367,0,12,0,DEALER_9,860,1
CUST_1266,Sadar,Bogura,2023-05,498522,4,12,0,DEALER_8,861,1
CUST_1267,Phultala,Khulna,2023-12,274069,5,12,0,DEALER_12,508,1
CUST_1268,Godagari,Rajshahi,2023-08,331733,11,12,0,DEALER_5,776,1
CUST_1269,Trishal,Mymensingh,2024-04,432041,8,12,15,DEALER_12,699,1
CUST_1270,Gafargaon,Mymensingh,2023-03,431055,12,12,0,DEALER_19,403,0
CUST_1271,Sadar,Bogura,2023-08,393783,11,12,0,DEALER_6,705,0
CUST_1272,Paba,Rajshahi,2023-07,467039,0,12,5,DEALER_12,849,0
CUST_1273,Godagari,Rajshahi,2024-02,319264,6,12,0,DEALER_2,660,0
CUST_1274,Gafargaon,Mymensingh,2023-09,238067,6,12,30,DEALER_18,610,0
CUST_1275,Godagari,Rajshahi,2023-11,210382,5,12,5,DEALER_10,311,1
CUST_1276,Muradnagar,Cumilla,2023-10,456677,1,12,5,DEALER_10,761,1
CUST_1277,Trishal,Mymensingh,2024-04,493894,3,12,15,DEALER_15,704,0
CUST_1278,Paba,Rajshahi,2023-02,330513,3,12,5,DEALER_10,836,1
CUST_1279,Paba,Rajshahi,2023-01,318947,0,12,5,DEALER_14,680,0
CUST_1280,Rupsha,Khulna,2023-03,223429,8,12,5,DEALER_2,691,1
CUST_1281,Paba,Rajshahi,2023-04,347992,3,12,0,DEALER_12,427,1
CUST_1282,Bakerganj,Barishal,2024-01,405342,3,12,0,DEALER_6,342,1
CUST_1283,Daudkandi,Cumilla,2023-05,242913,9,12,0,DEALER_11,552,1
CUST_1284,Bakerganj,Barishal,2024-03,356104,6,12,0,DEALER_3,448,0
CUST_1285,Muradnagar,Cumilla,2024-02,337478,11,12,5,DEALER_4,851,1
CUST_1286,Trishal,Mymensingh,2023-07,399900,3,12,5,DEALER_6,530,1
CUST_1287,Gafargaon,Mymensingh,2023-05,232371,12,12,0,DEALER_14,754,1
CUST_1288,Bakerganj,Barishal,2023-05,393021,6,12,0,DEALER_6,890,1
CUST_1289,Sadar,Bogura,2023-07,422084,0,12,0,DEALER_18,792,1
CUST_1290,Gafargaon,Mymensingh,2024-06,378148,12,12,0,DEALER_17,796,1
CUST_1291,Trishal,Mymensingh,2023-04,356193,3,12,0,DEALER_18,526,0
CUST_1292,Daudkandi,Cumilla,2023-06,456553,4,12,60,DEALER_17,404,0
CUST_1293,Paba,Rajshahi,2023-09,304576,1,12,0,DEALER_1,309,1
CUST_1294,Banaripara,Barishal,2023-08,421972,11,12,5,DEALER_2,499,0
CUST_1295,Paba,Rajshahi,2024-05,207099,6,12,5,DEALER_19,880,1
CUST_1296,Rupsha,Khulna,2023-01,353686,4,12,0,DEALER_8,804,1
CUST_1297,Daudkandi,Cumilla,2023-01,469932,2,12,0,DEALER_17,447,1
CUST_1298,Sadar,Bogura,2024-02,248355,10,12,60,DEALER_19,690,1
CUST_1299,Banaripara,Barishal,2023-11,292601,4,12,5,DEALER_8,619,1
